[18/04/10 00:00:09,552] [INFO] OnlinePlayerLog.execute --> 当前的时间戳-------：1523289609552 ----- timeDian:0
[18/04/10 04:59:22,331] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 04:59:22
[18/04/10 04:59:22,331] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 04:59:22
[18/04/10 04:59:22,331] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:00:00,419] [INFO] ScheduleBossSkillstart.execute --> 开始 回血------------------execute
[18/04/10 05:00:00,419] [INFO] WorldBossNewService.bossBloodReturning --> 回血 执行中 ------------------execute:com.gameserver.worldboss.pojo.Boss@7815df24
[18/04/10 05:00:00,419] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce date:Tue Apr 10 05:01:00 CST 2018 scheduleEnum:世界boss的 boss 在 skillstart 技能开启后 多长时间  回一次血 的结束时间 schedule:com.gameserver.worldboss.schedule.ScheduleBossAirRollEnd@3546f84f
[18/04/10 05:00:00,419] [INFO] ScheduleBossSkillstart.execute --> ++++++游戏-技能 --- 下一次 --- 时间设置通知时间 设置：2018-04-10 05:05:00
[18/04/10 05:00:00,419] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce date:Tue Apr 10 05:05:00 CST 2018 scheduleEnum:世界boss的 boss 开启后，多长时间 开启技能 schedule:com.gameserver.worldboss.schedule.ScheduleBossSkillstart@1681a646
[18/04/10 05:00:09,433] [INFO] OnlinePlayerLog.execute --> 当前的时间戳-------：1523307609433 ----- timeDian:5
[18/04/10 05:00:22,291] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:00:22
[18/04/10 05:00:22,291] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:00:22
[18/04/10 05:00:22,291] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:00:22
[18/04/10 05:00:22,291] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:01:12,788] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce delay:1080000 scheduleEnum:老虎机竞赛等待时间 schedule:com.gameserver.slot.TournamentStartSng@3867b003
[18/04/10 05:01:12,789] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce delay:1200000 scheduleEnum:老虎机竞赛等待时间 schedule:com.gameserver.slot.TournamentStartSng@b0ba74e
[18/04/10 05:01:22,216] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:01:22
[18/04/10 05:01:22,216] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:01:22
[18/04/10 05:01:22,216] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:01:22
[18/04/10 05:01:22,216] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:02:22,335] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:02:22
[18/04/10 05:02:22,336] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:02:22
[18/04/10 05:02:22,337] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:02:22
[18/04/10 05:02:22,337] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:03:12,825] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce delay:900000 scheduleEnum:老虎机竞赛等待时间 schedule:com.gameserver.slot.TournamentStartSng@98da2e0
[18/04/10 05:03:12,825] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce delay:1080000 scheduleEnum:老虎机竞赛等待时间 schedule:com.gameserver.slot.TournamentStartSng@12258601
[18/04/10 05:03:13,025] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce delay:900000 scheduleEnum:老虎机竞赛等待时间 schedule:com.gameserver.slot.TournamentStartSng@1747cbee
[18/04/10 05:03:22,237] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:03:22
[18/04/10 05:03:22,237] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:03:22
[18/04/10 05:03:22,237] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:03:22
[18/04/10 05:03:22,237] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:04:22,169] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:04:22
[18/04/10 05:04:22,169] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:04:22
[18/04/10 05:04:22,169] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:04:22
[18/04/10 05:04:22,169] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:05:00,429] [INFO] ScheduleBossSkillstart.execute --> 开始 回血------------------execute
[18/04/10 05:05:00,429] [INFO] WorldBossNewService.bossBloodReturning --> 回血 执行中 ------------------execute:com.gameserver.worldboss.pojo.Boss@7815df24
[18/04/10 05:05:00,429] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce date:Tue Apr 10 05:06:00 CST 2018 scheduleEnum:世界boss的 boss 在 skillstart 技能开启后 多长时间  回一次血 的结束时间 schedule:com.gameserver.worldboss.schedule.ScheduleBossAirRollEnd@41203f9f
[18/04/10 05:05:00,430] [INFO] ScheduleBossSkillstart.execute --> ++++++游戏-技能 --- 下一次 --- 时间设置通知时间 设置：2018-04-10 05:10:00
[18/04/10 05:05:00,430] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce date:Tue Apr 10 05:10:00 CST 2018 scheduleEnum:世界boss的 boss 开启后，多长时间 开启技能 schedule:com.gameserver.worldboss.schedule.ScheduleBossSkillstart@25de1ff9
[18/04/10 05:05:22,277] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:05:22
[18/04/10 05:05:22,277] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:05:22
[18/04/10 05:05:22,277] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:05:22
[18/04/10 05:05:22,277] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:06:22,197] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:06:22
[18/04/10 05:06:22,197] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:06:22
[18/04/10 05:06:22,197] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:06:22
[18/04/10 05:06:22,197] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:07:22,319] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:07:22
[18/04/10 05:07:22,320] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:07:22
[18/04/10 05:07:22,320] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:07:22
[18/04/10 05:07:22,320] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:08:22,239] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:08:22
[18/04/10 05:08:22,239] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:08:22
[18/04/10 05:08:22,239] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:08:22
[18/04/10 05:08:22,239] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:09:22,189] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:09:22
[18/04/10 05:09:22,189] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:09:22
[18/04/10 05:09:22,189] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:09:22
[18/04/10 05:09:22,189] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:10:00,464] [INFO] ScheduleBossSkillstart.execute --> 开始 回血------------------execute
[18/04/10 05:10:00,464] [INFO] WorldBossNewService.bossBloodReturning --> 回血 执行中 ------------------execute:com.gameserver.worldboss.pojo.Boss@7815df24
[18/04/10 05:10:00,464] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce date:Tue Apr 10 05:11:00 CST 2018 scheduleEnum:世界boss的 boss 在 skillstart 技能开启后 多长时间  回一次血 的结束时间 schedule:com.gameserver.worldboss.schedule.ScheduleBossAirRollEnd@1bf590cd
[18/04/10 05:10:00,464] [INFO] ScheduleBossSkillstart.execute --> ++++++游戏-技能 --- 下一次 --- 时间设置通知时间 设置：2018-04-10 05:15:00
[18/04/10 05:10:00,465] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce date:Tue Apr 10 05:15:00 CST 2018 scheduleEnum:世界boss的 boss 开启后，多长时间 开启技能 schedule:com.gameserver.worldboss.schedule.ScheduleBossSkillstart@324420e6
[18/04/10 05:10:22,300] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:10:22
[18/04/10 05:10:22,300] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:10:22
[18/04/10 05:10:22,300] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:10:22
[18/04/10 05:10:22,300] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:11:22,263] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:11:22
[18/04/10 05:11:22,263] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:11:22
[18/04/10 05:11:22,263] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:11:22
[18/04/10 05:11:22,263] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:12:12,958] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce delay:1080000 scheduleEnum:老虎机竞赛等待时间 schedule:com.gameserver.slot.TournamentStartSng@72583df6
[18/04/10 05:12:22,193] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:12:22
[18/04/10 05:12:22,193] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:12:22
[18/04/10 05:12:22,193] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:12:22
[18/04/10 05:12:22,193] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:13:22,307] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:13:22
[18/04/10 05:13:22,307] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:13:22
[18/04/10 05:13:22,308] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:13:22
[18/04/10 05:13:22,308] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:14:22,244] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:14:22
[18/04/10 05:14:22,245] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:14:22
[18/04/10 05:14:22,245] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:14:22
[18/04/10 05:14:22,245] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:15:00,513] [INFO] ScheduleBossSkillstart.execute --> 开始 回血------------------execute
[18/04/10 05:15:00,513] [INFO] WorldBossNewService.bossBloodReturning --> 回血 执行中 ------------------execute:com.gameserver.worldboss.pojo.Boss@7815df24
[18/04/10 05:15:00,513] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce date:Tue Apr 10 05:16:00 CST 2018 scheduleEnum:世界boss的 boss 在 skillstart 技能开启后 多长时间  回一次血 的结束时间 schedule:com.gameserver.worldboss.schedule.ScheduleBossAirRollEnd@272cd593
[18/04/10 05:15:00,514] [INFO] ScheduleBossSkillstart.execute --> ++++++游戏-技能 --- 下一次 --- 时间设置通知时间 设置：2018-04-10 05:20:00
[18/04/10 05:15:00,514] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce date:Tue Apr 10 05:20:00 CST 2018 scheduleEnum:世界boss的 boss 开启后，多长时间 开启技能 schedule:com.gameserver.worldboss.schedule.ScheduleBossSkillstart@10684a43
[18/04/10 05:15:22,155] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:15:22
[18/04/10 05:15:22,156] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:15:22
[18/04/10 05:15:22,156] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:15:22
[18/04/10 05:15:22,156] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:16:22,304] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:16:22
[18/04/10 05:16:22,305] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:16:22
[18/04/10 05:16:22,305] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:16:22
[18/04/10 05:16:22,305] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:17:22,247] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:17:22
[18/04/10 05:17:22,250] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:17:22
[18/04/10 05:17:22,250] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:17:22
[18/04/10 05:17:22,251] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:18:22,160] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:18:22
[18/04/10 05:18:22,161] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:18:22
[18/04/10 05:18:22,161] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:18:22
[18/04/10 05:18:22,161] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:19:12,869] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce delay:1200000 scheduleEnum:老虎机竞赛等待时间 schedule:com.gameserver.slot.TournamentStartSng@3380bb8
[18/04/10 05:19:22,316] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:19:22
[18/04/10 05:19:22,317] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:19:22
[18/04/10 05:19:22,317] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:19:22
[18/04/10 05:19:22,317] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:20:00,587] [INFO] ScheduleBossSkillstart.execute --> 开始 回血------------------execute
[18/04/10 05:20:00,587] [INFO] WorldBossNewService.bossBloodReturning --> 回血 执行中 ------------------execute:com.gameserver.worldboss.pojo.Boss@7815df24
[18/04/10 05:20:00,587] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce date:Tue Apr 10 05:21:00 CST 2018 scheduleEnum:世界boss的 boss 在 skillstart 技能开启后 多长时间  回一次血 的结束时间 schedule:com.gameserver.worldboss.schedule.ScheduleBossAirRollEnd@30bc21a4
[18/04/10 05:20:00,587] [INFO] ScheduleBossSkillstart.execute --> ++++++游戏-技能 --- 下一次 --- 时间设置通知时间 设置：2018-04-10 05:25:00
[18/04/10 05:20:00,587] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce date:Tue Apr 10 05:25:00 CST 2018 scheduleEnum:世界boss的 boss 开启后，多长时间 开启技能 schedule:com.gameserver.worldboss.schedule.ScheduleBossSkillstart@71fdfa6d
[18/04/10 05:20:22,254] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:20:22
[18/04/10 05:20:22,255] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:20:22
[18/04/10 05:20:22,256] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:20:22
[18/04/10 05:20:22,256] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:21:22,180] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:21:22
[18/04/10 05:21:22,180] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:21:22
[18/04/10 05:21:22,181] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:21:22
[18/04/10 05:21:22,181] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:22:22,310] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:22:22
[18/04/10 05:22:22,310] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:22:22
[18/04/10 05:22:22,310] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:22:22
[18/04/10 05:22:22,310] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:23:22,219] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:23:22
[18/04/10 05:23:22,235] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:23:22
[18/04/10 05:23:22,236] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:23:22
[18/04/10 05:23:22,236] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:24:12,891] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce delay:1200000 scheduleEnum:老虎机竞赛等待时间 schedule:com.gameserver.slot.TournamentStartSng@23159c43
[18/04/10 05:24:13,092] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce delay:1200000 scheduleEnum:老虎机竞赛等待时间 schedule:com.gameserver.slot.TournamentStartSng@60332652
[18/04/10 05:24:22,327] [DEBUG] ScheduleHeartBeatServer.execute --> ======>start HeartBeatServer time is:2018-04-10 05:24:22
[18/04/10 05:24:22,327] [INFO] ScheduleLastNetTime.execute --> ======>start sendLastNetTime time is:2018-04-10 05:24:22
[18/04/10 05:24:22,327] [DEBUG] ScheduleNotice.execute --> ======>start notice time is:2018-04-10 05:24:22
[18/04/10 05:24:22,327] [INFO] NoticeService.checkNotices --> 遍历所有公告
[18/04/10 05:25:00,601] [INFO] ScheduleBossSkillstart.execute --> 开始 回血------------------execute
[18/04/10 05:25:00,601] [INFO] WorldBossNewService.bossBloodReturning --> 回血 执行中 ------------------execute:com.gameserver.worldboss.pojo.Boss@7815df24
[18/04/10 05:25:00,601] [INFO] LLScheduleServiceImpl.scheduleOnce --> scheduleOnce date:Tue Apr 10 05:26:00 CST 2018 scheduleEnum:世界boss的 boss 在 skillstart 技能开启后 多长时间  回一次血 的结束时间 schedule:com.gameserver.worldboss.schedule.ScheduleBossAirRollEnd@31d38af1
